VarName	Date	Run number	env_humidity	env_temp	tf_temp1	tf_temp2	tf_temp3	cylinder1_temp	cylinder2_temp	speed	ir_phase_angle	Pressure	active_power_p1	active_power_p2	active_power_p3	total_active_power	Humidity	Weight after drying	Drying time	CA_absorbed	Burnt	Shrinkage	1/speed	set_cylinder1_temp	set_cylinder2_temp
26230	28/11/2019 18:20:23	22	38.2	27.31	78.25	70.36	81.98	188.0	184.9	4.0	20625	2.0	1411.72	4441.63	3170.45	9023.8	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26231	28/11/2019 18:20:24	22	38.1	27.31	78.39	70.61	81.93	188.0	184.9	4.0	20625	2.0	1411.72	4435.05	3186.22	9032.99	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26232	28/11/2019 18:20:25	22	38.0	27.31	78.44	70.76	82.07	188.0	184.9	4.0	20625	2.0	1430.12	4427.17	3178.34	9035.630000000001	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26233	28/11/2019 18:20:26	22	38.1	27.31	78.53	71.1	82.17	188.1	184.9	4.0	20625	2.0	1419.6	4425.85	3177.02	9022.470000000001	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26234	28/11/2019 18:20:27	22	38.0	27.31	78.65	71.12	82.43	188.1	184.9	4.0	20625	2.0	1414.34	4428.48	3186.22	9029.039999999999	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26235	28/11/2019 18:20:29	22	38.0	27.31	78.76	71.36	82.64	188.1	184.7	4.0	20625	2.0	1426.17	4441.63	3182.28	9050.08	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26236	28/11/2019 18:20:30	22	38.0	27.31	78.88	71.62	82.68	188.1	184.7	4.0	20625	2.0	1431.43	4441.63	3161.25	9034.310000000001	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26237	28/11/2019 18:20:31	22	38.1	27.31	78.89	71.64	82.82	188.1	184.7	4.0	20625	2.0	1434.06	4440.31	3165.19	9039.560000000001	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26238	28/11/2019 18:20:32	22	38.1	27.31	79.02	72.0	82.87	188.2	184.7	4.0	20625	2.0	1435.38	4440.31	3175.71	9051.400000000001	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26239	28/11/2019 18:20:33	22	38.1	27.31	79.14	72.0	82.92	188.2	184.7	4.0	20625	2.0	1423.55	4429.8	3175.71	9029.060000000001	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26240	28/11/2019 18:20:34	22	38.1	27.31	79.21	72.18	82.85	188.2	184.7	4.0	20625	2.0	1419.6	4424.54	3163.88	9008.02	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26241	28/11/2019 18:20:35	22	38.1	27.31	79.33	72.21	82.69	188.2	184.1	4.0	20625	2.0	1422.23	4439.0	3154.68	9015.91	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26242	28/11/2019 18:20:36	22	38.1	27.31	79.46	72.37	82.52	188.2	184.1	4.0	20625	2.0	1422.23	4435.05	3166.51	9023.79	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26243	28/11/2019 18:20:37	22	38.0	27.31	79.59	72.53	82.29	188.2	184.1	4.0	20625	2.0	1423.55	4440.31	3166.51	9030.37	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26244	28/11/2019 18:20:38	22	38.1	27.31	79.83	72.83	82.17	188.4	184.1	4.0	20625	2.0	1413.03	4432.43	3171.77	9017.23	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26245	28/11/2019 18:20:39	22	38.0	27.31	79.96	73.0	82.05	188.4	184.1	4.0	20625	2.0	1428.8	4437.68	3161.25	9027.73	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26246	28/11/2019 18:20:40	22	38.0	27.31	80.07	73.08	81.94	188.4	184.1	4.0	20625	2.0	1423.55	4406.14	3162.56	8992.25	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26247	28/11/2019 18:20:41	22	37.9	27.31	80.21	73.06	81.92	188.4	183.9	4.0	20625	2.0	1424.86	4432.43	3174.39	9031.68	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26248	28/11/2019 18:20:42	22	38.0	27.31	80.44	73.03	81.98	188.4	183.9	4.0	20625	2.0	1409.09	4416.65	3163.88	8989.619999999999	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26249	28/11/2019 18:20:43	22	38.2	27.31	80.57	73.12	82.1	188.4	183.9	4.0	20625	2.0	1444.58	4416.65	3152.05	9013.279999999999	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26250	28/11/2019 18:20:44	22	38.0	27.31	80.72	73.08	82.24	188.1	183.9	4.0	20625	2.0	1456.41	4415.34	3170.45	9042.2	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26251	28/11/2019 18:20:45	22	38.0	27.31	80.85	73.2	82.29	188.1	183.9	4.0	20625	2.0	1461.66	4410.08	3170.45	9042.189999999999	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26252	28/11/2019 18:20:46	22	38.1	27.31	81.05	73.21	82.26	188.1	183.9	4.0	20625	2.0	1451.15	4415.34	3155.99	9022.48	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26253	28/11/2019 18:20:47	22	38.1	27.31	81.05	73.36	82.39	188.1	183.6	4.0	20625	2.0	1455.09	4407.45	3166.51	9029.05	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
26254	28/11/2019 18:20:48	22	38.2	27.31	81.06	73.46	82.42	188.1	183.6	4.0	20625	2.0	1455.09	4420.6	3161.25	9036.94	0.12	15.1	0.0	-0.9606947405	0.0	71.0	0.25	185	185
