	Run number	id	datetime	env_humidity	env_temp	tf_temp1	tf_temp2	tf_temp3	cylinder1_temp	cylinder2_temp	ir_phase_angle	speed	IR %	Temp cyl1	Temp cyl2	Pressure	active_power_p1	active_power_p2	active_power_p3	total_active_power	Humidity	Weight after drying	Drying time	CA_absorbed	Burnt	Shrinkage
4319	22	26241	2019-11-28 18:20:35	38.1	27.31	83.03	74.0	82.69	1881	1841	20625	4.0	75	188.1	184.1	2.0	1455.09	-4320.6	3162.56	297.05	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4320	22	26242	2019-11-28 18:20:36	38.1	27.31	83.16	74.02	82.52	1881	1839	20625	4.0	75	188.1	183.9	2.0	1464.29	-4312.71	3174.39	325.97	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4321	22	26243	2019-11-28 18:20:37	38.0	27.31	83.32	74.09	82.29	1881	1839	20625	4.0	75	188.1	183.9	2.0	1449.83	-4315.34	3163.88	274.72	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4322	22	26244	2019-11-28 18:20:38	38.1	27.31	83.42	74.1	82.17	1881	1839	20625	4.0	75	188.1	183.9	2.0	1445.89	-4323.22	3152.05	297.06	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4323	22	26245	2019-11-28 18:20:39	38.0	27.31	83.46	74.19	82.05	1881	1839	20625	4.0	75	188.1	183.9	2.0	1444.58	-4317.97	3170.45	297.06	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4324	22	26246	2019-11-28 18:20:40	38.0	27.31	83.39	74.18	81.94	1881	1839	20625	4.0	75	188.1	183.9	2.0	1438.0	-4328.48	3170.45	265.51	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4325	22	26247	2019-11-28 18:20:41	37.9	27.31	83.41	74.28	81.92	1881	1839	20625	4.0	75	188.1	183.9	2.0	1438.0	-4328.48	3155.99	285.23	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4326	22	26248	2019-11-28 18:20:42	38.0	27.31	83.49	74.35	81.98	1881	1836	20625	4.0	75	188.1	183.6	2.0	1438.0	-4319.28	3166.51	290.49	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4327	22	26249	2019-11-28 18:20:43	38.2	27.31	83.44	74.46	82.1	1881	1836	20625	4.0	75	188.1	183.6	2.0	1445.89	-4316.65	3161.25	287.86	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4328	22	26250	2019-11-28 18:20:44	38.0	27.31	83.6	74.52	82.24	1881	1836	20625	4.0	75	188.1	183.6	2.0	1447.21	-4333.74	3174.39	286.55	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4329	22	26251	2019-11-28 18:20:45	38.0	27.31	83.64	74.6	82.29	1881	1836	20625	4.0	75	188.1	183.6	2.0	1447.21	-4333.74	3173.08	274.72	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4330	22	26252	2019-11-28 18:20:46	38.1	27.31	83.66	74.75	82.26	1881	1836	20625	4.0	75	188.1	183.6	2.0	1441.95	-4348.2	3180.97	285.24	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4331	22	26253	2019-11-28 18:20:47	38.1	27.31	83.6	74.87	82.39	1880	1834	20625	4.0	75	188.0	183.4	2.0	1438.0	-4335.05	3166.51	269.46	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4332	22	26254	2019-11-28 18:20:48	38.2	27.31	83.64	74.91	82.42	1880	1834	20625	4.0	75	188.0	183.4	2.0	1431.43	-4324.54	3183.6	290.49	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4333	22	26255	2019-11-28 18:20:49	38.1	27.31	83.71	75.07	82.33	1880	1834	20625	4.0	75	188.0	183.4	2.0	1457.72	-4328.48	3173.08	302.32	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4334	22	26256	2019-11-28 18:20:50	38.2	27.31	83.64	75.19	82.17	1880	1834	20625	4.0	75	188.0	183.4	2.0	1444.58	-4328.48	3174.39	290.49	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4335	22	26257	2019-11-28 18:20:51	38.1	27.31	83.64	75.26	81.91	1880	1834	20625	4.0	75	188.0	183.4	2.0	1456.41	-4337.68	3174.39	290.49	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4336	22	26258	2019-11-28 18:20:52	38.1	27.31	83.64	75.37	81.64	1880	1834	20625	4.0	75	188.0	183.4	2.0	1444.58	-4332.43	3177.02	295.75	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4337	22	26259	2019-11-28 18:20:54	38.0	27.31	83.71	75.56	81.27	1877	1830	20625	4.0	75	187.7	183.0	2.0	1449.83	-4332.43	3178.34	290.49	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4338	22	26260	2019-11-28 18:20:55	38.0	27.31	83.67	75.75	81.19	1877	1830	20625	4.0	75	187.7	183.0	2.0	1449.83	-4328.48	3178.34	299.69	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4339	22	26261	2019-11-28 18:20:56	38.1	27.31	83.71	75.82	81.25	1877	1830	20625	4.0	75	187.7	183.0	2.0	1459.04	-4331.11	3175.71	303.64	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4340	22	26262	2019-11-28 18:20:57	38.1	27.31	83.71	75.9	81.39	1877	1830	20625	4.0	75	187.7	183.0	2.0	1451.15	-4321.91	4195.72	1324.96	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4341	22	26263	2019-11-28 18:20:58	38.1	27.31	83.71	76.0	81.28	1877	1830	20625	4.0	75	187.7	183.0	2.0	1449.83	-4316.65	4699.16	1832.34	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4342	22	26264	2019-11-28 18:20:59	38.1	27.31	83.68	76.09	81.42	1877	1830	20625	4.0	75	187.7	183.0	2.0	1445.89	-4321.91	4686.01	1809.99	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4343	22	26265	2019-11-28 18:21:00	38.1	27.31	83.64	76.07	81.5	1878	1830	20625	4.0	75	187.8	183.0	2.0	1447.21	-4324.54	4687.33	1810.0	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4344	22	26266	2019-11-28 18:21:01	38.1	27.31	83.62	76.04	81.54	1878	1830	20625	4.0	75	187.8	183.0	2.0	1452.46	-4332.43	4709.67	1831.03	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4345	22	26267	2019-11-28 18:21:02	38.1	27.31	83.74	76.09	81.29	1878	1830	20625	4.0	75	187.8	183.0	2.0	1451.15	-4325.85	4705.73	1833.66	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4346	22	26268	2019-11-28 18:21:03	38.1	27.31	83.69	76.02	81.33	1878	1830	20625	4.0	75	187.8	183.0	2.0	1456.41	-4325.85	4703.1	1833.66	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4347	22	26269	2019-11-28 18:21:04	38.2	27.31	83.78	75.89	81.34	1878	1830	20625	4.0	75	187.8	183.0	2.0	1455.09	-4339.0	4703.1	1813.93	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4348	22	26270	2019-11-28 18:21:05	38.1	27.31	83.82	75.8	81.38	1878	1830	20625	4.0	75	187.8	183.0	2.0	1456.41	-4327.17	4697.84	1821.83	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4349	22	26271	2019-11-28 18:21:06	38.1	27.25	83.78	75.79	81.32	1875	1825	20625	4.0	75	187.5	182.5	2.0	1443.26	-4327.17	4692.59	1821.83	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4350	22	26272	2019-11-28 18:21:07	38.0	27.25	83.85	75.75	81.22	1875	1825	20625	4.0	75	187.5	182.5	2.0	1443.26	-4340.31	4697.84	1800.79	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4351	22	26273	2019-11-28 18:21:08	38.2	27.31	83.85	75.71	81.08	1875	1825	20625	4.0	75	187.5	182.5	2.0	1444.58	-4327.17	4687.33	1804.74	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4352	22	26274	2019-11-28 18:21:09	38.2	27.31	83.9	75.63	81.15	1875	1825	20625	4.0	75	187.5	182.5	2.0	1460.35	-4328.48	4687.33	1819.2	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4353	22	26275	2019-11-28 18:21:10	38.1	27.31	83.95	75.6	81.22	1875	1825	20625	4.0	75	187.5	182.5	2.0	1461.66	-4328.48	4688.64	1821.82	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4354	22	26276	2019-11-28 18:21:11	38.1	27.31	84.04	75.7	80.91	1872	1822	20625	4.0	75	187.2	182.2	2.0	1459.04	-4320.6	4674.18	1803.42	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4355	22	26277	2019-11-28 18:21:12	38.2	27.31	84.01	76.1	80.82	1872	1822	20625	4.0	75	187.2	182.2	2.0	1459.04	-4323.22	4684.7	1820.52	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4356	22	26278	2019-11-28 18:21:13	38.1	27.31	84.04	76.27	80.72	1872	1822	20625	4.0	75	187.2	182.2	2.0	1444.58	-4323.22	4674.18	1795.54	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4357	22	26279	2019-11-28 18:21:14	38.2	27.31	84.0	76.27	80.58	1872	1822	20625	4.0	75	187.2	182.2	2.0	1457.72	-4333.74	4683.38	1807.36	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4358	22	26280	2019-11-28 18:21:15	38.1	27.31	84.02	76.16	80.5	1872	1822	20625	4.0	75	187.2	182.2	2.0	1436.69	-4333.74	4680.76	1807.36	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4359	22	26281	2019-11-28 18:21:16	38.1	27.31	83.97	76.12	80.52	1872	1822	20625	4.0	75	187.2	182.2	2.0	1441.95	-4316.65	4680.76	1783.71	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4360	22	26282	2019-11-28 18:21:18	38.1	27.25	83.89	76.03	80.47	1869	1819	20625	4.0	75	186.9	181.9	2.0	1468.24	-4316.65	4687.33	1812.63	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4361	22	26283	2019-11-28 18:21:19	38.1	27.31	83.95	75.75	80.44	1869	1819	20625	4.0	75	186.9	181.9	2.0	1468.24	-4315.34	4678.13	1831.03	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4362	22	26284	2019-11-28 18:21:20	38.1	27.31	83.96	75.64	80.61	1869	1819	20625	4.0	75	186.9	181.9	2.0	1438.0	-4328.48	4680.76	1790.28	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4363	22	26285	2019-11-28 18:21:21	38.1	27.31	83.94	75.47	80.66	1869	1819	20625	4.0	75	186.9	181.9	2.0	1461.66	-4323.22	4687.33	1825.77	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4364	22	26286	2019-11-28 18:21:22	38.1	27.31	84.09	75.46	80.84	1869	1819	20625	4.0	75	186.9	181.9	2.0	1460.35	-4319.28	4684.7	1825.77	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4365	22	26287	2019-11-28 18:21:23	38.1	27.25	84.08	75.35	80.91	1869	1819	20625	4.0	75	186.9	181.9	2.0	1449.83	-4310.08	4684.7	1825.77	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4366	22	26288	2019-11-28 18:21:24	38.1	27.31	84.13	75.24	80.94	1867	1819	20625	4.0	75	186.7	181.9	2.0	1469.55	-4310.08	4682.07	1821.82	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4367	22	26289	2019-11-28 18:21:25	38.0	27.31	84.11	75.39	81.05	1867	1819	20625	4.0	75	186.7	181.9	2.0	1469.55	-4335.05	4679.44	1813.94	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4368	22	26290	2019-11-28 18:21:26	38.0	27.25	84.22	75.45	80.89	1867	1819	20625	4.0	75	186.7	181.9	2.0	1461.66	-4319.28	4683.38	1825.76	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4369	22	26291	2019-11-28 18:21:27	38.0	27.31	84.35	75.51	80.75	1867	1819	20625	4.0	75	186.7	181.9	2.0	1457.72	-4314.02	4688.64	1832.34	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4370	22	26292	2019-11-28 18:21:28	38.0	27.31	84.42	75.51	80.73	1867	1819	20625	4.0	75	186.7	181.9	2.0	1466.92	-4327.17	4683.38	1823.13	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4371	22	26293	2019-11-28 18:21:29	38.3	27.25	84.49	75.6	80.65	1867	1819	20625	4.0	75	186.7	181.9	2.0	1451.15	-4332.43	4683.38	1802.1	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4372	22	26294	2019-11-28 18:21:30	38.1	27.31	84.56	75.6	80.71	1865	1818	20625	4.0	75	186.5	181.8	2.0	1455.09	-4324.54	4691.27	1821.82	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4373	22	26295	2019-11-28 18:21:31	38.1	27.31	84.62	75.65	80.61	1865	1818	20625	4.0	75	186.5	181.8	2.0	1456.41	-4328.48	4683.38	1811.31	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4374	22	26296	2019-11-28 18:21:32	38.1	27.25	84.75	75.64	80.46	1865	1818	20625	4.0	75	186.5	181.8	2.0	1451.15	-4337.68	4686.01	1799.48	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4375	22	26297	2019-11-28 18:21:33	38.0	27.25	84.76	75.68	80.33	1865	1818	20625	4.0	75	186.5	181.8	2.0	1453.78	-4324.54	4682.07	1811.31	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4376	22	26298	2019-11-28 18:21:34	38.1	27.31	84.67	75.61	80.25	1865	1818	20625	4.0	75	186.5	181.8	2.0	1453.78	-4337.68	4686.01	1802.11	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4377	22	26299	2019-11-28 18:21:35	38.1	27.31	84.7	75.58	80.32	1865	1818	20625	4.0	75	186.5	181.8	2.0	1444.58	-4329.8	4679.44	1802.11	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4378	22	26300	2019-11-28 18:21:36	38.1	27.31	84.82	75.64	80.24	1863	1819	20625	4.0	75	186.3	181.9	2.0	1444.58	-4320.6	4686.01	1798.16	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4379	22	26301	2019-11-28 18:21:37	38.0	27.31	85.04	75.68	80.14	1863	1819	20625	4.0	75	186.3	181.9	2.0	1451.15	-4319.28	4672.87	1804.74	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4380	22	26302	2019-11-28 18:21:38	38.0	27.31	85.09	75.77	79.97	1863	1819	20625	4.0	75	186.3	181.9	2.0	1449.83	-4319.28	4689.96	1820.51	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4381	22	26303	2019-11-28 18:21:39	38.1	27.31	85.07	75.75	79.9	1863	1819	20625	4.0	75	186.3	181.9	2.0	1443.26	-4324.54	4684.7	1803.42	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4382	22	26304	2019-11-28 18:21:40	38.1	27.25	85.05	75.75	79.84	1863	1819	20625	4.0	75	186.3	181.9	2.0	1455.09	-4314.02	4684.7	1825.77	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4383	22	26305	2019-11-28 18:21:42	38.1	27.31	85.07	75.71	79.82	1859	1820	20625	4.0	75	185.9	182.0	2.0	1440.63	-4323.22	4684.7	1802.11	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4384	22	26306	2019-11-28 18:21:43	38.2	27.31	85.19	75.77	79.77	1859	1820	20625	4.0	75	185.9	182.0	2.0	1457.72	-4321.91	4675.5	1811.31	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4385	22	26307	2019-11-28 18:21:44	38.0	27.31	85.3	75.75	79.77	1859	1820	20625	4.0	75	185.9	182.0	2.0	1448.52	-4312.71	4682.07	1817.88	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4386	22	26308	2019-11-28 18:21:45	38.0	27.31	85.42	75.8	79.76	1859	1820	20625	4.0	75	185.9	182.0	2.0	1457.72	-4274.59	3719.89	903.02	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4387	22	26309	2019-11-28 18:21:46	38.1	27.31	85.42	75.82	79.74	1859	1820	20625	4.0	75	185.9	182.0	2.0	101.21	94.64	1557.62	903.02	0.12	15.1	0.0	-0.9606947405	0.0	71.0
4388	22	26310	2019-11-28 18:21:47	38.1	27.25	84.96	76.39	79.85	1859	1820	20625	4.0	75	185.9	182.0	2.0	101.21	90.69	1557.62	1753.47	0.12	15.1	0.0	-0.9606947405	0.0	71.0
5023	23	26945	2019-11-28 18:32:50	38.2	27.37	32.63	156.04	112.71	1891	1827	17875	4.0	65	189.1	182.7	4.0	913.54	-3501.69	4420.49	1821.82	0.54	15.0	1.2	-1.06069474	0.0	86.0
5024	23	26946	2019-11-28 18:32:51	38.1	27.31	33.25	154.33	112.92	1891	1827	17875	4.0	65	189.1	182.7	4.0	913.54	-3606.85	4495.42	1802.11	0.54	15.0	1.2	-1.06069474	0.0	86.0
5025	23	26947	2019-11-28 18:32:52	38.2	27.37	33.86	153.22	113.04	1891	1827	17875	4.0	65	189.1	182.7	4.0	916.17	-3625.25	4538.79	1829.71	0.54	15.0	1.2	-1.06069474	0.0	86.0
5026	23	26948	2019-11-28 18:32:53	38.1	27.31	34.9	151.53	113.2	1891	1827	17875	4.0	65	189.1	182.7	4.0	921.43	-3626.57	4524.34	1819.2	0.54	15.0	1.2	-1.06069474	0.0	86.0
5027	23	26949	2019-11-28 18:32:54	38.2	27.37	36.36	150.42	113.35	1891	1827	17875	4.0	65	189.1	182.7	4.0	892.51	-3619.99	4528.28	1815.26	0.54	15.0	1.2	-1.06069474	0.0	86.0
5028	23	26950	2019-11-28 18:32:55	38.2	27.37	37.37	148.75	113.17	1891	1827	17875	4.0	65	189.1	182.7	4.0	897.77	-3619.99	4537.48	1833.66	0.54	15.0	1.2	-1.06069474	0.0	86.0
5029	23	26951	2019-11-28 18:32:56	38.2	27.31	39.25	147.78	113.14	1891	1826	17875	4.0	65	189.1	182.6	4.0	895.14	-3605.53	4544.05	1823.14	0.54	15.0	1.2	-1.06069474	0.0	86.0
5030	23	26952	2019-11-28 18:32:57	38.2	27.37	40.82	146.32	113.0	1891	1826	17875	4.0	65	189.1	182.6	4.0	889.88	-3606.85	4540.11	1794.22	0.54	15.0	1.2	-1.06069474	0.0	86.0
5031	23	26953	2019-11-28 18:32:58	38.2	27.31	43.5	145.45	113.07	1891	1826	17875	4.0	65	189.1	182.6	4.0	860.96	-3605.53	4538.79	1787.64	0.54	15.0	1.2	-1.06069474	0.0	86.0
5032	23	26954	2019-11-28 18:32:59	38.2	27.31	45.49	143.82	112.94	1891	1826	17875	4.0	65	189.1	182.6	4.0	843.87	-3600.28	4544.05	1809.99	0.54	15.0	1.2	-1.06069474	0.0	86.0
5033	23	26955	2019-11-28 18:33:00	38.2	27.31	49.03	142.86	112.71	1891	1826	17875	4.0	65	189.1	182.6	4.0	853.07	-3595.02	4551.94	1809.99	0.54	15.0	1.2	-1.06069474	0.0	86.0
5034	23	26956	2019-11-28 18:33:01	38.2	27.37	51.68	141.36	112.51	1891	1826	17875	4.0	65	189.1	182.6	4.0	843.87	-3596.33	4561.14	1808.68	0.54	15.0	1.2	-1.06069474	0.0	86.0
5035	23	26957	2019-11-28 18:33:02	38.1	27.31	55.85	140.7	112.43	1890	1825	17875	4.0	65	189.0	182.5	4.0	846.5	-3583.19	4561.14	1823.14	0.54	15.0	1.2	-1.06069474	0.0	86.0
5036	23	26958	2019-11-28 18:33:03	38.2	27.31	58.77	139.53	112.28	1890	1825	17875	4.0	65	189.0	182.5	4.0	821.53	-3570.04	4559.83	1811.32	0.54	15.0	1.2	-1.06069474	0.0	86.0
5037	23	26959	2019-11-28 18:33:04	38.1	27.31	62.4	138.5	112.21	1890	1825	17875	4.0	65	189.0	182.5	4.0	808.38	-3562.16	4562.45	1808.67	0.54	15.0	1.2	-1.06069474	0.0	86.0
5038	23	26960	2019-11-28 18:33:05	38.1	27.37	63.55	137.72	112.1	1890	1825	17875	4.0	65	189.0	182.5	4.0	799.18	-3562.16	4571.66	1808.68	0.54	15.0	1.2	-1.06069474	0.0	86.0
5039	23	26961	2019-11-28 18:33:06	38.2	27.31	63.4	136.5	112.21	1890	1825	17875	4.0	65	189.0	182.5	4.0	795.24	-3564.79	4572.97	1803.42	0.54	15.0	1.2	-1.06069474	0.0	86.0
5040	23	26962	2019-11-28 18:33:07	38.2	27.31	63.31	135.62	112.28	1890	1825	17875	4.0	65	189.0	182.5	4.0	782.09	-3550.33	4590.06	1821.82	0.54	15.0	1.2	-1.06069474	0.0	86.0
5041	23	26963	2019-11-28 18:33:08	38.1	27.31	63.04	135.07	112.31	1888	1823	17875	4.0	65	188.8	182.3	4.0	767.63	-3537.18	4603.2	1833.65	0.54	15.0	1.2	-1.06069474	0.0	86.0
5042	23	26964	2019-11-28 18:33:09	38.3	27.31	62.97	134.34	112.3	1888	1823	17875	4.0	65	188.8	182.3	4.0	763.69	-3543.76	4588.74	1808.67	0.54	15.0	1.2	-1.06069474	0.0	86.0
5043	23	26965	2019-11-28 18:33:11	38.2	27.31	63.04	133.82	112.38	1888	1823	17875	4.0	65	188.8	182.3	4.0	753.18	-3546.38	4603.2	1810.0	0.54	15.0	1.2	-1.06069474	0.0	86.0
5044	23	26966	2019-11-28 18:33:12	38.2	27.31	63.25	133.12	112.58	1888	1823	17875	4.0	65	188.8	182.3	4.0	747.92	-3535.87	4605.83	1817.88	0.54	15.0	1.2	-1.06069474	0.0	86.0
5045	23	26967	2019-11-28 18:33:13	38.2	27.31	63.94	132.76	112.75	1888	1823	17875	4.0	65	188.8	182.3	4.0	730.83	-3522.72	4600.57	1817.88	0.54	15.0	1.2	-1.06069474	0.0	86.0
5046	23	26968	2019-11-28 18:33:14	38.2	27.31	64.15	132.12	112.87	1888	1823	17875	4.0	65	188.8	182.3	4.0	712.43	-3506.95	4600.57	1808.68	0.54	15.0	1.2	-1.06069474	0.0	86.0
5047	23	26969	2019-11-28 18:33:15	38.2	27.31	64.32	131.79	113.04	1886	1822	17875	4.0	65	188.6	182.2	4.0	721.63	-3506.95	4608.46	1813.94	0.54	15.0	1.2	-1.06069474	0.0	86.0
5048	23	26970	2019-11-28 18:33:16	38.2	27.31	64.39	131.07	113.07	1886	1822	17875	4.0	65	188.6	182.2	4.0	721.63	-3516.15	4600.57	1806.05	0.54	15.0	1.2	-1.06069474	0.0	86.0
5049	23	26971	2019-11-28 18:33:17	38.2	27.37	64.53	130.72	113.35	1886	1822	17875	4.0	65	188.6	182.2	4.0	708.48	-3513.52	4609.78	1808.68	0.54	15.0	1.2	-1.06069474	0.0	86.0
5050	23	26972	2019-11-28 18:33:18	38.2	27.31	64.7	130.23	113.46	1886	1822	17875	4.0	65	188.6	182.2	4.0	696.65	-3516.15	4628.18	1812.62	0.54	15.0	1.2	-1.06069474	0.0	86.0
5051	23	26973	2019-11-28 18:33:19	38.2	27.37	64.74	129.92	113.73	1886	1822	17875	4.0	65	188.6	182.2	4.0	690.08	-3501.69	4624.23	1825.77	0.54	15.0	1.2	-1.06069474	0.0	86.0
5052	23	26974	2019-11-28 18:33:20	38.3	27.37	64.88	129.48	113.85	1884	1823	17875	4.0	65	188.4	182.3	4.0	690.08	-3485.92	4621.61	1825.77	0.54	15.0	1.2	-1.06069474	0.0	86.0
5053	23	26975	2019-11-28 18:33:21	38.1	27.31	64.92	129.0	113.99	1884	1823	17875	4.0	65	188.4	182.3	4.0	695.34	-3513.52	4643.95	1828.4	0.54	15.0	1.2	-1.06069474	0.0	86.0
5054	23	26976	2019-11-28 18:33:22	38.2	27.31	65.04	128.66	114.07	1884	1823	17875	4.0	65	188.4	182.3	4.0	691.4	-3485.92	4622.92	1798.17	0.54	15.0	1.2	-1.06069474	0.0	86.0
5055	23	26977	2019-11-28 18:33:23	38.2	27.37	65.07	128.0	113.94	1884	1823	17875	4.0	65	188.4	182.3	4.0	662.48	-3504.32	4640.01	1819.2	0.54	15.0	1.2	-1.06069474	0.0	86.0
